"","from","to"
"1","person","family"
"2","person","citizen"
"3","person","physical_society"
"4","person","cyber_society"
"5","family","parent"
"6","family","spouse"
"7","family","offspring"
"8","family","sibling"
"9","family",".."
"10","citizen","tax_payer"
"11","citizen","passport_holder"
"12","citizen","vehicle_driver"
"13","citizen","soldier_or_civilian"
"14","citizen","..."
"15","physical_society","team_member"
"16","physical_society","partner_or_employee"
"17","physical_society","job_skills"
"18","physical_society","bank_accounts"
"19","physical_society","...."
"20","cyber_society","email_addresses"
"21","cyber_society","social_networks"
"22","cyber_society","online_bank_accounts"
"23","cyber_society","ride_sharing"
"24","cyber_society","....."
